row_id,branch_schema,census_id,metric_control_id,group_source_lock,trace_source_lock,field_b,base_bundle,tensor_regime,primitive_axis_owner_id,canonical_primitive_word,inverse_pair_definition,branch_primitive_word,branch_group_element_word,gamma_primitivity_status,owner_credit_status,owner_counting_convention,source_k,absolute_repetition_index,source_k_class,signed_k_partner_row_id,field_sign_partner_row_id,primitive_geodesic_length_decimal,primitive_period_trace_clock_decimal,absolute_total_trace_clock_period_decimal,signed_trace_time_decimal,primitive_period_physical_clock_decimal,absolute_total_physical_period_decimal,project_action_per_N_decimal,poincare_multiplier_N_to_k_decimal,poincare_multiplier_N_to_minus_k_decimal,stability_determinant_sqrt_abs_decimal,signed_trace_stability_denominator_decimal,maslov_index,connection_holonomy_status,trace_owner_status,enumeration_completeness,full_gamma_conjugacy_completeness,arithmetic_label,target_data_used,zero_field_status,odd_N_status,full_all_N_status,fixed_operator_status,formal_route_a_tuple,route_b_invocation_allowed
B28R5-M-C0060-KN3,p28_round5_proved_owner_signed_k_ledger/1.0,B28R5-C0060,BOLZA_ARITHMETIC_CURVATURE_MINUS_1,Ebbens-Iordanov-Teillaud-Vegter_JoCG_2022_doi:10.20382/jocg.v13i1a5_equations_5-6_Theorem_2,Kordyukov-Taimanov_arXiv:2202.06055v3_Theorem_3_equations_19_and_22-23,-1/2,L_dual,SOURCE_COMPATIBLE_EVEN_N_EQUALS_2m,BOLZA_MARKED_AXIS_INVPAIR_0060,f1*f1*f2^-1,{f1*f1*f2^-1;f2*f1^-1*f1^-1},f2*f1^-1*f1^-1,(f1*f1*f2^-1)^(-3),PROVED_BY_EXACT_LENGTH_LT_2_BOLZA_SYSTOLE,MINTED_ONCE_PER_INVERSE_PAIRED_AXIS_PER_FIELD,INVERSE_PAIRED_AXIS_OWNER;EQ19_SIGNED_K_BRANCHES;NO_ORIENTATION_OWNER_CREDIT,-3,3,SIGNED_K_REPETITION_BRANCH,B28R5-M-C0060-KP3,B28R5-P-C0060-KP3,5.828070775441806617605774604609108218346148738026725586961514877437812,7.524007017934754369662066967332227355754942309414751001143573826713895,22.57202105380426310898620090199668206726482692824425300343072148014168,-22.57202105380426310898620090199668206726482692824425300343072148014168,6.729676462115036041854508498646963016095762056491861547539594312300551,20.18902938634510812556352549594088904828728616947558464261878293690165,-15.14177203975883109417264412195566678621546462710668848196408720267624,2.550956578439560830563855052687807242052974185075122929237369604385775e-8,39200980.85760861755260805271399739423911684023277694406318058681261658,6261.068507659746335909128224609935546851055196322302616062989336557942,-6261.068507659746335909128224609935546851055196322302616062989336557942,0,NOT_SEPARATELY_LIFTED;EVEN_N_TOTAL_ACTION_SOURCE_BOUND,PROVED_SOURCE_COMPATIBLE_INVERSE_PAIRED_AXIS_SIGNED_K_EVEN_SUBTYPE,ALL_EXACTLY_PRIMITIVITY_CERTIFIED_OWNERS_INSIDE_MARKED_LENGTH_LE_4_CENSUS,NOT_ESTABLISHED,NONE,false,OPEN_NOT_IN_LEDGER,OPEN_NOT_ESTABLISHED,OPEN_NOT_ESTABLISHED,OPEN_NOT_ESTABLISHED_NO_CREDIT_TRANSFER,UNASSIGNED,false
B28R5-M-C0060-KN4,p28_round5_proved_owner_signed_k_ledger/1.0,B28R5-C0060,BOLZA_ARITHMETIC_CURVATURE_MINUS_1,Ebbens-Iordanov-Teillaud-Vegter_JoCG_2022_doi:10.20382/jocg.v13i1a5_equations_5-6_Theorem_2,Kordyukov-Taimanov_arXiv:2202.06055v3_Theorem_3_equations_19_and_22-23,-1/2,L_dual,SOURCE_COMPATIBLE_EVEN_N_EQUALS_2m,BOLZA_MARKED_AXIS_INVPAIR_0060,f1*f1*f2^-1,{f1*f1*f2^-1;f2*f1^-1*f1^-1},f2*f1^-1*f1^-1,(f1*f1*f2^-1)^(-4),PROVED_BY_EXACT_LENGTH_LT_2_BOLZA_SYSTOLE,MINTED_ONCE_PER_INVERSE_PAIRED_AXIS_PER_FIELD,INVERSE_PAIRED_AXIS_OWNER;EQ19_SIGNED_K_BRANCHES;NO_ORIENTATION_OWNER_CREDIT,-4,4,SIGNED_K_REPETITION_BRANCH,B28R5-M-C0060-KP4,B28R5-P-C0060-KP4,5.828070775441806617605774604609108218346148738026725586961514877437812,7.524007017934754369662066967332227355754942309414751001143573826713895,30.09602807173901747864826786932890942301976923765900400457429530685558,-30.09602807173901747864826786932890942301976923765900400457429530685558,6.729676462115036041854508498646963016095762056491861547539594312300551,26.91870584846014416741803399458785206438304822596744619015837724920221,-20.18902938634510812556352549594088904828728616947558464261878293690165,7.509380115572568151119245539771454292611436129023918491485372967387516e-11,13316678402.33911159098690881721548895305354245842701609104756794855305,115397.9133274909420754068813919265133860348368060709246457652208624630,-115397.9133274909420754068813919265133860348368060709246457652208624630,0,NOT_SEPARATELY_LIFTED;EVEN_N_TOTAL_ACTION_SOURCE_BOUND,PROVED_SOURCE_COMPATIBLE_INVERSE_PAIRED_AXIS_SIGNED_K_EVEN_SUBTYPE,ALL_EXACTLY_PRIMITIVITY_CERTIFIED_OWNERS_INSIDE_MARKED_LENGTH_LE_4_CENSUS,NOT_ESTABLISHED,NONE,false,OPEN_NOT_IN_LEDGER,OPEN_NOT_ESTABLISHED,OPEN_NOT_ESTABLISHED,OPEN_NOT_ESTABLISHED_NO_CREDIT_TRANSFER,UNASSIGNED,false
B28R5-M-C0066-KP1,p28_round5_proved_owner_signed_k_ledger/1.0,B28R5-C0066,BOLZA_ARITHMETIC_CURVATURE_MINUS_1,Ebbens-Iordanov-Teillaud-Vegter_JoCG_2022_doi:10.20382/jocg.v13i1a5_equations_5-6_Theorem_2,Kordyukov-Taimanov_arXiv:2202.06055v3_Theorem_3_equations_19_and_22-23,-1/2,L_dual,SOURCE_COMPATIBLE_EVEN_N_EQUALS_2m,BOLZA_MARKED_AXIS_INVPAIR_0066,f1*f2^-1*f2^-1,{f1*f2^-1*f2^-1;f2*f2*f1^-1},f1*f2^-1*f2^-1,(f1*f2^-1*f2^-1)^(1),PROVED_BY_EXACT_LENGTH_LT_2_BOLZA_SYSTOLE,MINTED_ONCE_PER_INVERSE_PAIRED_AXIS_PER_FIELD,INVERSE_PAIRED_AXIS_OWNER;EQ19_SIGNED_K_BRANCHES;NO_ORIENTATION_OWNER_CREDIT,1,1,SIGNED_K_PRIMITIVE_BRANCH,B28R5-M-C0066-KN1,B28R5-P-C0066-KN1,5.828070775441806617605774604609108218346148738026725586961514877437812,7.524007017934754369662066967332227355754942309414751001143573826713895,7.524007017934754369662066967332227355754942309414751001143573826713895,7.524007017934754369662066967332227355754942309414751001143573826713895,6.729676462115036041854508498646963016095762056491861547539594312300551,6.729676462115036041854508498646963016095762056491861547539594312300551,5.047257346586277031390881373985222262071821542368896160654695734225414,339.7026837341097751858803079373638188009682301443537463779227241315930,0.002943750661630670322338967799950627392394900880022403278844427294919848,18.37676868997298463455279844073592471105039684645420218723752612165583,18.37676868997298463455279844073592471105039684645420218723752612165583,0,NOT_SEPARATELY_LIFTED;EVEN_N_TOTAL_ACTION_SOURCE_BOUND,PROVED_SOURCE_COMPATIBLE_INVERSE_PAIRED_AXIS_SIGNED_K_EVEN_SUBTYPE,ALL_EXACTLY_PRIMITIVITY_CERTIFIED_OWNERS_INSIDE_MARKED_LENGTH_LE_4_CENSUS,NOT_ESTABLISHED,NONE,false,OPEN_NOT_IN_LEDGER,OPEN_NOT_ESTABLISHED,OPEN_NOT_ESTABLISHED,OPEN_NOT_ESTABLISHED_NO_CREDIT_TRANSFER,UNASSIGNED,false
B28R5-M-C0066-KP2,p28_round5_proved_owner_signed_k_ledger/1.0,B28R5-C0066,BOLZA_ARITHMETIC_CURVATURE_MINUS_1,Ebbens-Iordanov-Teillaud-Vegter_JoCG_2022_doi:10.20382/jocg.v13i1a5_equations_5-6_Theorem_2,Kordyukov-Taimanov_arXiv:2202.06055v3_Theorem_3_equations_19_and_22-23,-1/2,L_dual,SOURCE_COMPATIBLE_EVEN_N_EQUALS_2m,BOLZA_MARKED_AXIS_INVPAIR_0066,f1*f2^-1*f2^-1,{f1*f2^-1*f2^-1;f2*f2*f1^-1},f1*f2^-1*f2^-1,(f1*f2^-1*f2^-1)^(2),PROVED_BY_EXACT_LENGTH_LT_2_BOLZA_SYSTOLE,MINTED_ONCE_PER_INVERSE_PAIRED_AXIS_PER_FIELD,INVERSE_PAIRED_AXIS_OWNER;EQ19_SIGNED_K_BRANCHES;NO_ORIENTATION_OWNER_CREDIT,2,2,SIGNED_K_REPETITION_BRANCH,B28R5-M-C0066-KN2,B28R5-P-C0066-KN2,5.828070775441806617605774604609108218346148738026725586961514877437812,7.524007017934754369662066967332227355754942309414751001143573826713895,15.04801403586950873932413393466445471150988461882950200228714765342779,15.04801403586950873932413393466445471150988461882950200228714765342779,6.729676462115036041854508498646963016095762056491861547539594312300551,13.45935292423007208370901699729392603219152411298372309507918862460110,10.09451469317255406278176274797044452414364308473779232130939146845083,115397.9133361566100332578906698410974958387246607252030156868770862424,0.000008665667957851009277914584109803887854654278369921656223779435436759072,339.6997399834481445155579689695638681735758352434737239746438797042981,339.6997399834481445155579689695638681735758352434737239746438797042981,0,NOT_SEPARATELY_LIFTED;EVEN_N_TOTAL_ACTION_SOURCE_BOUND,PROVED_SOURCE_COMPATIBLE_INVERSE_PAIRED_AXIS_SIGNED_K_EVEN_SUBTYPE,ALL_EXACTLY_PRIMITIVITY_CERTIFIED_OWNERS_INSIDE_MARKED_LENGTH_LE_4_CENSUS,NOT_ESTABLISHED,NONE,false,OPEN_NOT_IN_LEDGER,OPEN_NOT_ESTABLISHED,OPEN_NOT_ESTABLISHED,OPEN_NOT_ESTABLISHED_NO_CREDIT_TRANSFER,UNASSIGNED,false
B28R5-M-C0066-KP3,p28_round5_proved_owner_signed_k_ledger/1.0,B28R5-C0066,BOLZA_ARITHMETIC_CURVATURE_MINUS_1,Ebbens-Iordanov-Teillaud-Vegter_JoCG_2022_doi:10.20382/jocg.v13i1a5_equations_5-6_Theorem_2,Kordyukov-Taimanov_arXiv:2202.06055v3_Theorem_3_equations_19_and_22-23,-1/2,L_dual,SOURCE_COMPATIBLE_EVEN_N_EQUALS_2m,BOLZA_MARKED_AXIS_INVPAIR_0066,f1*f2^-1*f2^-1,{f1*f2^-1*f2^-1;f2*f2*f1^-1},f1*f2^-1*f2^-1,(f1*f2^-1*f2^-1)^(3),PROVED_BY_EXACT_LENGTH_LT_2_BOLZA_SYSTOLE,MINTED_ONCE_PER_INVERSE_PAIRED_AXIS_PER_FIELD,INVERSE_PAIRED_AXIS_OWNER;EQ19_SIGNED_K_BRANCHES;NO_ORIENTATION_OWNER_CREDIT,3,3,SIGNED_K_REPETITION_BRANCH,B28R5-M-C0066-KN3,B28R5-P-C0066-KN3,5.828070775441806617605774604609108218346148738026725586961514877437812,7.524007017934754369662066967332227355754942309414751001143573826713895,22.57202105380426310898620090199668206726482692824425300343072148014168,22.57202105380426310898620090199668206726482692824425300343072148014168,6.729676462115036041854508498646963016095762056491861547539594312300551,20.18902938634510812556352549594088904828728616947558464261878293690165,15.14177203975883109417264412195566678621546462710668848196408720267624,39200980.85760861755260805271399739423911684023277694406318058681261658,2.550956578439560830563855052687807242052974185075122929237369604385775e-8,6261.068507659746335909128224609935546851055196322302616062989336557942,6261.068507659746335909128224609935546851055196322302616062989336557942,0,NOT_SEPARATELY_LIFTED;EVEN_N_TOTAL_ACTION_SOURCE_BOUND,PROVED_SOURCE_COMPATIBLE_INVERSE_PAIRED_AXIS_SIGNED_K_EVEN_SUBTYPE,ALL_EXACTLY_PRIMITIVITY_CERTIFIED_OWNERS_INSIDE_MARKED_LENGTH_LE_4_CENSUS,NOT_ESTABLISHED,NONE,false,OPEN_NOT_IN_LEDGER,OPEN_NOT_ESTABLISHED,OPEN_NOT_ESTABLISHED,OPEN_NOT_ESTABLISHED_NO_CREDIT_TRANSFER,UNASSIGNED,false
B28R5-M-C0066-KP4,p28_round5_proved_owner_signed_k_ledger/1.0,B28R5-C0066,BOLZA_ARITHMETIC_CURVATURE_MINUS_1,Ebbens-Iordanov-Teillaud-Vegter_JoCG_2022_doi:10.20382/jocg.v13i1a5_equations_5-6_Theorem_2,Kordyukov-Taimanov_arXiv:2202.06055v3_Theorem_3_equations_19_and_22-23,-1/2,L_dual,SOURCE_COMPATIBLE_EVEN_N_EQUALS_2m,BOLZA_MARKED_AXIS_INVPAIR_0066,f1*f2^-1*f2^-1,{f1*f2^-1*f2^-1;f2*f2*f1^-1},f1*f2^-1*f2^-1,(f1*f2^-1*f2^-1)^(4),PROVED_BY_EXACT_LENGTH_LT_2_BOLZA_SYSTOLE,MINTED_ONCE_PER_INVERSE_PAIRED_AXIS_PER_FIELD,INVERSE_PAIRED_AXIS_OWNER;EQ19_SIGNED_K_BRANCHES;NO_ORIENTATION_OWNER_CREDIT,4,4,SIGNED_K_REPETITION_BRANCH,B28R5-M-C0066-KN4,B28R5-P-C0066-KN4,5.828070775441806617605774604609108218346148738026725586961514877437812,7.524007017934754369662066967332227355754942309414751001143573826713895,30.09602807173901747864826786932890942301976923765900400457429530685558,30.09602807173901747864826786932890942301976923765900400457429530685558,6.729676462115036041854508498646963016095762056491861547539594312300551,26.91870584846014416741803399458785206438304822596744619015837724920221,20.18902938634510812556352549594088904828728616947558464261878293690165,13316678402.33911159098690881721548895305354245842701609104756794855305,7.509380115572568151119245539771454292611436129023918491485372967387516e-11,115397.9133274909420754068813919265133860348368060709246457652208624630,115397.9133274909420754068813919265133860348368060709246457652208624630,0,NOT_SEPARATELY_LIFTED;EVEN_N_TOTAL_ACTION_SOURCE_BOUND,PROVED_SOURCE_COMPATIBLE_INVERSE_PAIRED_AXIS_SIGNED_K_EVEN_SUBTYPE,ALL_EXACTLY_PRIMITIVITY_CERTIFIED_OWNERS_INSIDE_MARKED_LENGTH_LE_4_CENSUS,NOT_ESTABLISHED,NONE,false,OPEN_NOT_IN_LEDGER,OPEN_NOT_ESTABLISHED,OPEN_NOT_ESTABLISHED,OPEN_NOT_ESTABLISHED_NO_CREDIT_TRANSFER,UNASSIGNED,false
B28R5-M-C0066-KN1,p28_round5_proved_owner_signed_k_ledger/1.0,B28R5-C0066,BOLZA_ARITHMETIC_CURVATURE_MINUS_1,Ebbens-Iordanov-Teillaud-Vegter_JoCG_2022_doi:10.20382/jocg.v13i1a5_equations_5-6_Theorem_2,Kordyukov-Taimanov_arXiv:2202.06055v3_Theorem_3_equations_19_and_22-23,-1/2,L_dual,SOURCE_COMPATIBLE_EVEN_N_EQUALS_2m,BOLZA_MARKED_AXIS_INVPAIR_0066,f1*f2^-1*f2^-1,{f1*f2^-1*f2^-1;f2*f2*f1^-1},f2*f2*f1^-1,(f1*f2^-1*f2^-1)^(-1),PROVED_BY_EXACT_LENGTH_LT_2_BOLZA_SYSTOLE,MINTED_ONCE_PER_INVERSE_PAIRED_AXIS_PER_FIELD,INVERSE_PAIRED_AXIS_OWNER;EQ19_SIGNED_K_BRANCHES;NO_ORIENTATION_OWNER_CREDIT,-1,1,SIGNED_K_PRIMITIVE_BRANCH,B28R5-M-C0066-KP1,B28R5-P-C0066-KP1,5.828070775441806617605774604609108218346148738026725586961514877437812,7.524007017934754369662066967332227355754942309414751001143573826713895,7.524007017934754369662066967332227355754942309414751001143573826713895,-7.524007017934754369662066967332227355754942309414751001143573826713895,6.729676462115036041854508498646963016095762056491861547539594312300551,6.729676462115036041854508498646963016095762056491861547539594312300551,-5.047257346586277031390881373985222262071821542368896160654695734225414,0.002943750661630670322338967799950627392394900880022403278844427294919848,339.7026837341097751858803079373638188009682301443537463779227241315930,18.37676868997298463455279844073592471105039684645420218723752612165583,-18.37676868997298463455279844073592471105039684645420218723752612165583,0,NOT_SEPARATELY_LIFTED;EVEN_N_TOTAL_ACTION_SOURCE_BOUND,PROVED_SOURCE_COMPATIBLE_INVERSE_PAIRED_AXIS_SIGNED_K_EVEN_SUBTYPE,ALL_EXACTLY_PRIMITIVITY_CERTIFIED_OWNERS_INSIDE_MARKED_LENGTH_LE_4_CENSUS,NOT_ESTABLISHED,NONE,false,OPEN_NOT_IN_LEDGER,OPEN_NOT_ESTABLISHED,OPEN_NOT_ESTABLISHED,OPEN_NOT_ESTABLISHED_NO_CREDIT_TRANSFER,UNASSIGNED,false
B28R5-M-C0066-KN2,p28_round5_proved_owner_signed_k_ledger/1.0,B28R5-C0066,BOLZA_ARITHMETIC_CURVATURE_MINUS_1,Ebbens-Iordanov-Teillaud-Vegter_JoCG_2022_doi:10.20382/jocg.v13i1a5_equations_5-6_Theorem_2,Kordyukov-Taimanov_arXiv:2202.06055v3_Theorem_3_equations_19_and_22-23,-1/2,L_dual,SOURCE_COMPATIBLE_EVEN_N_EQUALS_2m,BOLZA_MARKED_AXIS_INVPAIR_0066,f1*f2^-1*f2^-1,{f1*f2^-1*f2^-1;f2*f2*f1^-1},f2*f2*f1^-1,(f1*f2^-1*f2^-1)^(-2),PROVED_BY_EXACT_LENGTH_LT_2_BOLZA_SYSTOLE,MINTED_ONCE_PER_INVERSE_PAIRED_AXIS_PER_FIELD,INVERSE_PAIRED_AXIS_OWNER;EQ19_SIGNED_K_BRANCHES;NO_ORIENTATION_OWNER_CREDIT,-2,2,SIGNED_K_REPETITION_BRANCH,B28R5-M-C0066-KP2,B28R5-P-C0066-KP2,5.828070775441806617605774604609108218346148738026725586961514877437812,7.524007017934754369662066967332227355754942309414751001143573826713895,15.04801403586950873932413393466445471150988461882950200228714765342779,-15.04801403586950873932413393466445471150988461882950200228714765342779,6.729676462115036041854508498646963016095762056491861547539594312300551,13.45935292423007208370901699729392603219152411298372309507918862460110,-10.09451469317255406278176274797044452414364308473779232130939146845083,0.000008665667957851009277914584109803887854654278369921656223779435436759072,115397.9133361566100332578906698410974958387246607252030156868770862424,339.6997399834481445155579689695638681735758352434737239746438797042981,-339.6997399834481445155579689695638681735758352434737239746438797042981,0,NOT_SEPARATELY_LIFTED;EVEN_N_TOTAL_ACTION_SOURCE_BOUND,PROVED_SOURCE_COMPATIBLE_INVERSE_PAIRED_AXIS_SIGNED_K_EVEN_SUBTYPE,ALL_EXACTLY_PRIMITIVITY_CERTIFIED_OWNERS_INSIDE_MARKED_LENGTH_LE_4_CENSUS,NOT_ESTABLISHED,NONE,false,OPEN_NOT_IN_LEDGER,OPEN_NOT_ESTABLISHED,OPEN_NOT_ESTABLISHED,OPEN_NOT_ESTABLISHED_NO_CREDIT_TRANSFER,UNASSIGNED,false
B28R5-M-C0066-KN3,p28_round5_proved_owner_signed_k_ledger/1.0,B28R5-C0066,BOLZA_ARITHMETIC_CURVATURE_MINUS_1,Ebbens-Iordanov-Teillaud-Vegter_JoCG_2022_doi:10.20382/jocg.v13i1a5_equations_5-6_Theorem_2,Kordyukov-Taimanov_arXiv:2202.06055v3_Theorem_3_equations_19_and_22-23,-1/2,L_dual,SOURCE_COMPATIBLE_EVEN_N_EQUALS_2m,BOLZA_MARKED_AXIS_INVPAIR_0066,f1*f2^-1*f2^-1,{f1*f2^-1*f2^-1;f2*f2*f1^-1},f2*f2*f1^-1,(f1*f2^-1*f2^-1)^(-3),PROVED_BY_EXACT_LENGTH_LT_2_BOLZA_SYSTOLE,MINTED_ONCE_PER_INVERSE_PAIRED_AXIS_PER_FIELD,INVERSE_PAIRED_AXIS_OWNER;EQ19_SIGNED_K_BRANCHES;NO_ORIENTATION_OWNER_CREDIT,-3,3,SIGNED_K_REPETITION_BRANCH,B28R5-M-C0066-KP3,B28R5-P-C0066-KP3,5.828070775441806617605774604609108218346148738026725586961514877437812,7.524007017934754369662066967332227355754942309414751001143573826713895,22.57202105380426310898620090199668206726482692824425300343072148014168,-22.57202105380426310898620090199668206726482692824425300343072148014168,6.729676462115036041854508498646963016095762056491861547539594312300551,20.18902938634510812556352549594088904828728616947558464261878293690165,-15.14177203975883109417264412195566678621546462710668848196408720267624,2.550956578439560830563855052687807242052974185075122929237369604385775e-8,39200980.85760861755260805271399739423911684023277694406318058681261658,6261.068507659746335909128224609935546851055196322302616062989336557942,-6261.068507659746335909128224609935546851055196322302616062989336557942,0,NOT_SEPARATELY_LIFTED;EVEN_N_TOTAL_ACTION_SOURCE_BOUND,PROVED_SOURCE_COMPATIBLE_INVERSE_PAIRED_AXIS_SIGNED_K_EVEN_SUBTYPE,ALL_EXACTLY_PRIMITIVITY_CERTIFIED_OWNERS_INSIDE_MARKED_LENGTH_LE_4_CENSUS,NOT_ESTABLISHED,NONE,false,OPEN_NOT_IN_LEDGER,OPEN_NOT_ESTABLISHED,OPEN_NOT_ESTABLISHED,OPEN_NOT_ESTABLISHED_NO_CREDIT_TRANSFER,UNASSIGNED,false
B28R5-M-C0066-KN4,p28_round5_proved_owner_signed_k_ledger/1.0,B28R5-C0066,BOLZA_ARITHMETIC_CURVATURE_MINUS_1,Ebbens-Iordanov-Teillaud-Vegter_JoCG_2022_doi:10.20382/jocg.v13i1a5_equations_5-6_Theorem_2,Kordyukov-Taimanov_arXiv:2202.06055v3_Theorem_3_equations_19_and_22-23,-1/2,L_dual,SOURCE_COMPATIBLE_EVEN_N_EQUALS_2m,BOLZA_MARKED_AXIS_INVPAIR_0066,f1*f2^-1*f2^-1,{f1*f2^-1*f2^-1;f2*f2*f1^-1},f2*f2*f1^-1,(f1*f2^-1*f2^-1)^(-4),PROVED_BY_EXACT_LENGTH_LT_2_BOLZA_SYSTOLE,MINTED_ONCE_PER_INVERSE_PAIRED_AXIS_PER_FIELD,INVERSE_PAIRED_AXIS_OWNER;EQ19_SIGNED_K_BRANCHES;NO_ORIENTATION_OWNER_CREDIT,-4,4,SIGNED_K_REPETITION_BRANCH,B28R5-M-C0066-KP4,B28R5-P-C0066-KP4,5.828070775441806617605774604609108218346148738026725586961514877437812,7.524007017934754369662066967332227355754942309414751001143573826713895,30.09602807173901747864826786932890942301976923765900400457429530685558,-30.09602807173901747864826786932890942301976923765900400457429530685558,6.729676462115036041854508498646963016095762056491861547539594312300551,26.91870584846014416741803399458785206438304822596744619015837724920221,-20.18902938634510812556352549594088904828728616947558464261878293690165,7.509380115572568151119245539771454292611436129023918491485372967387516e-11,13316678402.33911159098690881721548895305354245842701609104756794855305,115397.9133274909420754068813919265133860348368060709246457652208624630,-115397.9133274909420754068813919265133860348368060709246457652208624630,0,NOT_SEPARATELY_LIFTED;EVEN_N_TOTAL_ACTION_SOURCE_BOUND,PROVED_SOURCE_COMPATIBLE_INVERSE_PAIRED_AXIS_SIGNED_K_EVEN_SUBTYPE,ALL_EXACTLY_PRIMITIVITY_CERTIFIED_OWNERS_INSIDE_MARKED_LENGTH_LE_4_CENSUS,NOT_ESTABLISHED,NONE,false,OPEN_NOT_IN_LEDGER,OPEN_NOT_ESTABLISHED,OPEN_NOT_ESTABLISHED,OPEN_NOT_ESTABLISHED_NO_CREDIT_TRANSFER,UNASSIGNED,false
B28R5-M-C0067-KP1,p28_round5_proved_owner_signed_k_ledger/1.0,B28R5-C0067,BOLZA_ARITHMETIC_CURVATURE_MINUS_1,Ebbens-Iordanov-Teillaud-Vegter_JoCG_2022_doi:10.20382/jocg.v13i1a5_equations_5-6_Theorem_2,Kordyukov-Taimanov_arXiv:2202.06055v3_Theorem_3_equations_19_and_22-23,-1/2,L_dual,SOURCE_COMPATIBLE_EVEN_N_EQUALS_2m,BOLZA_MARKED_AXIS_INVPAIR_0067,f1*f2^-1*f3,{f1*f2^-1*f3;f3^-1*f2*f1^-1},f1*f2^-1*f3,(f1*f2^-1*f3)^(1),PROVED_BY_EXACT_LENGTH_LT_2_BOLZA_SYSTOLE,MINTED_ONCE_PER_INVERSE_PAIRED_AXIS_PER_FIELD,INVERSE_PAIRED_AXIS_OWNER;EQ19_SIGNED_K_BRANCHES;NO_ORIENTATION_OWNER_CREDIT,1,1,SIGNED_K_PRIMITIVE_BRANCH,B28R5-M-C0067-KN1,B28R5-P-C0067-KN1,3.057141838961996322544912369587346786577366592471708249545997925604912,3.946753143097909507306132869665978198233662763942504324089568613334572,3.946753143097909507306132869665978198233662763942504324089568613334572,3.946753143097909507306132869665978198233662763942504324089568613334572,3.530083327351152232048778959838927103300403486744214578939022102808601,3.530083327351152232048778959838927103300403486744214578939022102808601,2.647562495513364174036584219879195327475302615058160934204266577106451,21.26668659948376928874259549005409362111459398285765461301504986066913,0.04702189950099110167091430362349100744278102015792997239838804325672867,4.394736453871239864159204780962713514177572483708630974977646315371500,4.394736453871239864159204780962713514177572483708630974977646315371500,0,NOT_SEPARATELY_LIFTED;EVEN_N_TOTAL_ACTION_SOURCE_BOUND,PROVED_SOURCE_COMPATIBLE_INVERSE_PAIRED_AXIS_SIGNED_K_EVEN_SUBTYPE,ALL_EXACTLY_PRIMITIVITY_CERTIFIED_OWNERS_INSIDE_MARKED_LENGTH_LE_4_CENSUS,NOT_ESTABLISHED,NONE,false,OPEN_NOT_IN_LEDGER,OPEN_NOT_ESTABLISHED,OPEN_NOT_ESTABLISHED,OPEN_NOT_ESTABLISHED_NO_CREDIT_TRANSFER,UNASSIGNED,false
B28R5-M-C0067-KP2,p28_round5_proved_owner_signed_k_ledger/1.0,B28R5-C0067,BOLZA_ARITHMETIC_CURVATURE_MINUS_1,Ebbens-Iordanov-Teillaud-Vegter_JoCG_2022_doi:10.20382/jocg.v13i1a5_equations_5-6_Theorem_2,Kordyukov-Taimanov_arXiv:2202.06055v3_Theorem_3_equations_19_and_22-23,-1/2,L_dual,SOURCE_COMPATIBLE_EVEN_N_EQUALS_2m,BOLZA_MARKED_AXIS_INVPAIR_0067,f1*f2^-1*f3,{f1*f2^-1*f3;f3^-1*f2*f1^-1},f1*f2^-1*f3,(f1*f2^-1*f3)^(2),PROVED_BY_EXACT_LENGTH_LT_2_BOLZA_SYSTOLE,MINTED_ONCE_PER_INVERSE_PAIRED_AXIS_PER_FIELD,INVERSE_PAIRED_AXIS_OWNER;EQ19_SIGNED_K_BRANCHES;NO_ORIENTATION_OWNER_CREDIT,2,2,SIGNED_K_REPETITION_BRANCH,B28R5-M-C0067-KN2,B28R5-P-C0067-KN2,3.057141838961996322544912369587346786577366592471708249545997925604912,3.946753143097909507306132869665978198233662763942504324089568613334572,7.893506286195819014612265739331956396467325527885008648179137226669144,7.893506286195819014612265739331956396467325527885008648179137226669144,3.530083327351152232048778959838927103300403486744214578939022102808601,7.060166654702304464097557919677854206600806973488429157878044205617201,5.295124991026728348073168439758390654950605230116321868408533154212901,452.2719589206625265010538668623529779220406465641224154195055059189422,0.002211059032681307216329011198714649106853496189276288763252159574974218,21.21966469998277818707168118643060261367181296269972464061666181741240,21.21966469998277818707168118643060261367181296269972464061666181741240,0,NOT_SEPARATELY_LIFTED;EVEN_N_TOTAL_ACTION_SOURCE_BOUND,PROVED_SOURCE_COMPATIBLE_INVERSE_PAIRED_AXIS_SIGNED_K_EVEN_SUBTYPE,ALL_EXACTLY_PRIMITIVITY_CERTIFIED_OWNERS_INSIDE_MARKED_LENGTH_LE_4_CENSUS,NOT_ESTABLISHED,NONE,false,OPEN_NOT_IN_LEDGER,OPEN_NOT_ESTABLISHED,OPEN_NOT_ESTABLISHED,OPEN_NOT_ESTABLISHED_NO_CREDIT_TRANSFER,UNASSIGNED,false
