word,hecke_prime,a_p,hecke_cycle_degree_d,primitive_owner_count_at_degree,base_alpha_period_squared,quadratic_alpha_moment_Q_d,required_Q_d_lambda_a_p,lambda_a_p_moment_residual,lambda_a_p_moment_status,required_Q_d_lambda_a_p_squared,lambda_a_p_squared_moment_residual,lambda_a_p_squared_moment_status,required_Q_d_lambda_a_p_squared_minus_p,lambda_a_p_squared_minus_p_moment_residual,lambda_a_p_squared_minus_p_moment_status,secondary_control_role,quadratic_moment_criterion_scope,period_evidence_token
LLLRRLRRR,5,1,2,2,0.40272306451744583,5.235399838726807,0.0,5.235399838726807,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,0.0,5.235399838726807,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,0.0,5.235399838726807,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,A_P_SQUARED_MINUS_P_IS_AN_EXPLICIT_SECONDARY_NEGATIVE_CONTROL_NOT_THE_THEORETICAL_TARGET,NECESSARY_AND_SUFFICIENT_FOR_A_PREDECLARED_P_ONLY_SCALAR_ALL_S_IDENTITY_ON_THIS_FINITE_HECKE_OWNER_MULTISET,NUMERICAL_OBSERVATION
LLLRRLRRR,7,-2,1,1,0.40272306451744583,0.4027230645174488,-0.8054461290348917,1.2081691935523404,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,1.6108922580697833,1.2081691935523344,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,-1.2081691935523375,1.6108922580697864,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,A_P_SQUARED_MINUS_P_IS_AN_EXPLICIT_SECONDARY_NEGATIVE_CONTROL_NOT_THE_THEORETICAL_TARGET,NECESSARY_AND_SUFFICIENT_FOR_A_PREDECLARED_P_ONLY_SCALAR_ALL_S_IDENTITY_ON_THIS_FINITE_HECKE_OWNER_MULTISET,NUMERICAL_OBSERVATION
LLLRRLRRR,7,-2,7,1,0.40272306451744583,3.624507580657013,0.0,3.624507580657013,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,0.0,3.624507580657013,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,0.0,3.624507580657013,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,A_P_SQUARED_MINUS_P_IS_AN_EXPLICIT_SECONDARY_NEGATIVE_CONTROL_NOT_THE_THEORETICAL_TARGET,NECESSARY_AND_SUFFICIENT_FOR_A_PREDECLARED_P_ONLY_SCALAR_ALL_S_IDENTITY_ON_THIS_FINITE_HECKE_OWNER_MULTISET,NUMERICAL_OBSERVATION
LLLRRLRRR,13,4,1,2,0.40272306451744583,6.846292096796607,1.6108922580697833,5.235399838726824,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,6.443569032279133,0.40272306451747397,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,1.2081691935523375,5.63812290324427,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,A_P_SQUARED_MINUS_P_IS_AN_EXPLICIT_SECONDARY_NEGATIVE_CONTROL_NOT_THE_THEORETICAL_TARGET,NECESSARY_AND_SUFFICIENT_FOR_A_PREDECLARED_P_ONLY_SCALAR_ALL_S_IDENTITY_ON_THIS_FINITE_HECKE_OWNER_MULTISET,NUMERICAL_OBSERVATION
LLLRRLRRR,13,4,3,4,0.40272306451744583,32.62056822591316,0.0,32.62056822591316,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,0.0,32.62056822591316,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,0.0,32.62056822591316,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,A_P_SQUARED_MINUS_P_IS_AN_EXPLICIT_SECONDARY_NEGATIVE_CONTROL_NOT_THE_THEORETICAL_TARGET,NECESSARY_AND_SUFFICIENT_FOR_A_PREDECLARED_P_ONLY_SCALAR_ALL_S_IDENTITY_ON_THIS_FINITE_HECKE_OWNER_MULTISET,NUMERICAL_OBSERVATION
LLLRRRLRR,2,-2,1,1,0.402723064517447,0.4027230645174464,-0.805446129034894,1.2081691935523404,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,1.610892258069788,1.2081691935523415,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,0.805446129034894,0.4027230645174476,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,A_P_SQUARED_MINUS_P_IS_AN_EXPLICIT_SECONDARY_NEGATIVE_CONTROL_NOT_THE_THEORETICAL_TARGET,NECESSARY_AND_SUFFICIENT_FOR_A_PREDECLARED_P_ONLY_SCALAR_ALL_S_IDENTITY_ON_THIS_FINITE_HECKE_OWNER_MULTISET,NUMERICAL_OBSERVATION
LLLRRRLRR,2,-2,2,1,0.402723064517447,3.6245075806570264,0.0,3.6245075806570264,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,0.0,3.6245075806570264,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,0.0,3.6245075806570264,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,A_P_SQUARED_MINUS_P_IS_AN_EXPLICIT_SECONDARY_NEGATIVE_CONTROL_NOT_THE_THEORETICAL_TARGET,NECESSARY_AND_SUFFICIENT_FOR_A_PREDECLARED_P_ONLY_SCALAR_ALL_S_IDENTITY_ON_THIS_FINITE_HECKE_OWNER_MULTISET,NUMERICAL_OBSERVATION
LLLRRRLRR,3,-1,1,1,0.402723064517447,6.443569032279152,-0.402723064517447,6.846292096796599,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,0.402723064517447,6.040845967761705,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,-0.805446129034894,7.249015161314046,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,A_P_SQUARED_MINUS_P_IS_AN_EXPLICIT_SECONDARY_NEGATIVE_CONTROL_NOT_THE_THEORETICAL_TARGET,NECESSARY_AND_SUFFICIENT_FOR_A_PREDECLARED_P_ONLY_SCALAR_ALL_S_IDENTITY_ON_THIS_FINITE_HECKE_OWNER_MULTISET,NUMERICAL_OBSERVATION
LLLRRRLRR,3,-1,3,1,0.402723064517447,3.6245075806570206,0.0,3.6245075806570206,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,0.0,3.6245075806570206,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,0.0,3.6245075806570206,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,A_P_SQUARED_MINUS_P_IS_AN_EXPLICIT_SECONDARY_NEGATIVE_CONTROL_NOT_THE_THEORETICAL_TARGET,NECESSARY_AND_SUFFICIENT_FOR_A_PREDECLARED_P_ONLY_SCALAR_ALL_S_IDENTITY_ON_THIS_FINITE_HECKE_OWNER_MULTISET,NUMERICAL_OBSERVATION
LLLRRRLRR,5,1,1,2,0.402723064517447,0.8054461290348938,0.402723064517447,0.40272306451744677,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,0.402723064517447,0.40272306451744677,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,-1.610892258069788,2.4163383871046817,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,A_P_SQUARED_MINUS_P_IS_AN_EXPLICIT_SECONDARY_NEGATIVE_CONTROL_NOT_THE_THEORETICAL_TARGET,NECESSARY_AND_SUFFICIENT_FOR_A_PREDECLARED_P_ONLY_SCALAR_ALL_S_IDENTITY_ON_THIS_FINITE_HECKE_OWNER_MULTISET,NUMERICAL_OBSERVATION
LLLRRRLRR,5,1,2,2,0.402723064517447,5.235399838726805,0.0,5.235399838726805,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,0.0,5.235399838726805,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,0.0,5.235399838726805,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,A_P_SQUARED_MINUS_P_IS_AN_EXPLICIT_SECONDARY_NEGATIVE_CONTROL_NOT_THE_THEORETICAL_TARGET,NECESSARY_AND_SUFFICIENT_FOR_A_PREDECLARED_P_ONLY_SCALAR_ALL_S_IDENTITY_ON_THIS_FINITE_HECKE_OWNER_MULTISET,NUMERICAL_OBSERVATION
LLLRRRLRR,7,-2,1,1,0.402723064517447,0.4027230645174453,-0.805446129034894,1.2081691935523393,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,1.610892258069788,1.2081691935523426,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,-1.208169193552341,1.6108922580697864,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,A_P_SQUARED_MINUS_P_IS_AN_EXPLICIT_SECONDARY_NEGATIVE_CONTROL_NOT_THE_THEORETICAL_TARGET,NECESSARY_AND_SUFFICIENT_FOR_A_PREDECLARED_P_ONLY_SCALAR_ALL_S_IDENTITY_ON_THIS_FINITE_HECKE_OWNER_MULTISET,NUMERICAL_OBSERVATION
LLLRRRLRR,7,-2,7,1,0.402723064517447,3.6245075806570197,0.0,3.6245075806570197,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,0.0,3.6245075806570197,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,0.0,3.6245075806570197,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,A_P_SQUARED_MINUS_P_IS_AN_EXPLICIT_SECONDARY_NEGATIVE_CONTROL_NOT_THE_THEORETICAL_TARGET,NECESSARY_AND_SUFFICIENT_FOR_A_PREDECLARED_P_ONLY_SCALAR_ALL_S_IDENTITY_ON_THIS_FINITE_HECKE_OWNER_MULTISET,NUMERICAL_OBSERVATION
LLLRRRLRR,13,4,1,2,0.402723064517447,6.846292096796599,1.610892258069788,5.235399838726812,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,6.443569032279152,0.4027230645174473,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,1.208169193552341,5.638122903244258,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,A_P_SQUARED_MINUS_P_IS_AN_EXPLICIT_SECONDARY_NEGATIVE_CONTROL_NOT_THE_THEORETICAL_TARGET,NECESSARY_AND_SUFFICIENT_FOR_A_PREDECLARED_P_ONLY_SCALAR_ALL_S_IDENTITY_ON_THIS_FINITE_HECKE_OWNER_MULTISET,NUMERICAL_OBSERVATION
LLLRRRLRR,13,4,3,4,0.402723064517447,32.62056822591323,0.0,32.62056822591323,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,0.0,32.62056822591323,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,0.0,32.62056822591323,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,A_P_SQUARED_MINUS_P_IS_AN_EXPLICIT_SECONDARY_NEGATIVE_CONTROL_NOT_THE_THEORETICAL_TARGET,NECESSARY_AND_SUFFICIENT_FOR_A_PREDECLARED_P_ONLY_SCALAR_ALL_S_IDENTITY_ON_THIS_FINITE_HECKE_OWNER_MULTISET,NUMERICAL_OBSERVATION
LLRLRRRRR,2,-2,1,1,1.6108922580697902,3.6245075806570255,-3.2217845161395804,6.846292096796606,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,6.443569032279161,2.8190614516221353,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,3.2217845161395804,0.4027230645174451,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,A_P_SQUARED_MINUS_P_IS_AN_EXPLICIT_SECONDARY_NEGATIVE_CONTROL_NOT_THE_THEORETICAL_TARGET,NECESSARY_AND_SUFFICIENT_FOR_A_PREDECLARED_P_ONLY_SCALAR_ALL_S_IDENTITY_ON_THIS_FINITE_HECKE_OWNER_MULTISET,NUMERICAL_OBSERVATION
LLRLRRRRR,2,-2,2,1,1.6108922580697902,0.4027230645174471,0.0,0.4027230645174471,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,0.0,0.4027230645174471,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,0.0,0.4027230645174471,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,A_P_SQUARED_MINUS_P_IS_AN_EXPLICIT_SECONDARY_NEGATIVE_CONTROL_NOT_THE_THEORETICAL_TARGET,NECESSARY_AND_SUFFICIENT_FOR_A_PREDECLARED_P_ONLY_SCALAR_ALL_S_IDENTITY_ON_THIS_FINITE_HECKE_OWNER_MULTISET,NUMERICAL_OBSERVATION
LLRLRRRRR,3,-1,1,0,1.6108922580697902,0,-1.6108922580697902,1.6108922580697902,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,1.6108922580697902,1.6108922580697902,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,-3.2217845161395804,3.2217845161395804,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,A_P_SQUARED_MINUS_P_IS_AN_EXPLICIT_SECONDARY_NEGATIVE_CONTROL_NOT_THE_THEORETICAL_TARGET,NECESSARY_AND_SUFFICIENT_FOR_A_PREDECLARED_P_ONLY_SCALAR_ALL_S_IDENTITY_ON_THIS_FINITE_HECKE_OWNER_MULTISET,NUMERICAL_OBSERVATION
LLRLRRRRR,3,-1,2,2,1.6108922580697902,0.8054461290348955,0.0,0.8054461290348955,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,0.0,0.8054461290348955,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,0.0,0.8054461290348955,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,A_P_SQUARED_MINUS_P_IS_AN_EXPLICIT_SECONDARY_NEGATIVE_CONTROL_NOT_THE_THEORETICAL_TARGET,NECESSARY_AND_SUFFICIENT_FOR_A_PREDECLARED_P_ONLY_SCALAR_ALL_S_IDENTITY_ON_THIS_FINITE_HECKE_OWNER_MULTISET,NUMERICAL_OBSERVATION
LLRLRRRRR,5,1,1,2,1.6108922580697902,3.2217845161395697,1.6108922580697902,1.6108922580697795,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,1.6108922580697902,1.6108922580697795,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,-6.443569032279161,9.66535354841873,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,A_P_SQUARED_MINUS_P_IS_AN_EXPLICIT_SECONDARY_NEGATIVE_CONTROL_NOT_THE_THEORETICAL_TARGET,NECESSARY_AND_SUFFICIENT_FOR_A_PREDECLARED_P_ONLY_SCALAR_ALL_S_IDENTITY_ON_THIS_FINITE_HECKE_OWNER_MULTISET,NUMERICAL_OBSERVATION
LLRLRRRRR,5,1,2,2,1.6108922580697902,0.8054461290348913,0.0,0.8054461290348913,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,0.0,0.8054461290348913,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,0.0,0.8054461290348913,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,A_P_SQUARED_MINUS_P_IS_AN_EXPLICIT_SECONDARY_NEGATIVE_CONTROL_NOT_THE_THEORETICAL_TARGET,NECESSARY_AND_SUFFICIENT_FOR_A_PREDECLARED_P_ONLY_SCALAR_ALL_S_IDENTITY_ON_THIS_FINITE_HECKE_OWNER_MULTISET,NUMERICAL_OBSERVATION
LLRLRRRRR,7,-2,1,1,1.6108922580697902,1.610892258069789,-3.2217845161395804,4.83267677420937,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,6.443569032279161,4.8326767742093715,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,-4.832676774209371,6.44356903227916,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,A_P_SQUARED_MINUS_P_IS_AN_EXPLICIT_SECONDARY_NEGATIVE_CONTROL_NOT_THE_THEORETICAL_TARGET,NECESSARY_AND_SUFFICIENT_FOR_A_PREDECLARED_P_ONLY_SCALAR_ALL_S_IDENTITY_ON_THIS_FINITE_HECKE_OWNER_MULTISET,NUMERICAL_OBSERVATION
LLRLRRRRR,7,-2,7,1,1.6108922580697902,14.498030322628102,0.0,14.498030322628102,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,0.0,14.498030322628102,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,0.0,14.498030322628102,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,A_P_SQUARED_MINUS_P_IS_AN_EXPLICIT_SECONDARY_NEGATIVE_CONTROL_NOT_THE_THEORETICAL_TARGET,NECESSARY_AND_SUFFICIENT_FOR_A_PREDECLARED_P_ONLY_SCALAR_ALL_S_IDENTITY_ON_THIS_FINITE_HECKE_OWNER_MULTISET,NUMERICAL_OBSERVATION
LLRLRRRRR,13,4,1,2,1.6108922580697902,3.221784516139569,6.443569032279161,3.221784516139592,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,25.774276129116643,22.552491612977075,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,4.832676774209371,1.6108922580698017,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,A_P_SQUARED_MINUS_P_IS_AN_EXPLICIT_SECONDARY_NEGATIVE_CONTROL_NOT_THE_THEORETICAL_TARGET,NECESSARY_AND_SUFFICIENT_FOR_A_PREDECLARED_P_ONLY_SCALAR_ALL_S_IDENTITY_ON_THIS_FINITE_HECKE_OWNER_MULTISET,NUMERICAL_OBSERVATION
LLRLRRRRR,13,4,6,2,1.6108922580697902,3.221784516139591,0.0,3.221784516139591,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,0.0,3.221784516139591,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,0.0,3.221784516139591,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,A_P_SQUARED_MINUS_P_IS_AN_EXPLICIT_SECONDARY_NEGATIVE_CONTROL_NOT_THE_THEORETICAL_TARGET,NECESSARY_AND_SUFFICIENT_FOR_A_PREDECLARED_P_ONLY_SCALAR_ALL_S_IDENTITY_ON_THIS_FINITE_HECKE_OWNER_MULTISET,NUMERICAL_OBSERVATION
LLRRRRRLR,2,-2,1,1,1.6108922580697855,3.6245075806570215,-3.221784516139571,6.846292096796592,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,6.443569032279142,2.8190614516221206,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,3.221784516139571,0.40272306451745044,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,A_P_SQUARED_MINUS_P_IS_AN_EXPLICIT_SECONDARY_NEGATIVE_CONTROL_NOT_THE_THEORETICAL_TARGET,NECESSARY_AND_SUFFICIENT_FOR_A_PREDECLARED_P_ONLY_SCALAR_ALL_S_IDENTITY_ON_THIS_FINITE_HECKE_OWNER_MULTISET,NUMERICAL_OBSERVATION
LLRRRRRLR,2,-2,2,1,1.6108922580697855,0.4027230645174481,0.0,0.4027230645174481,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,0.0,0.4027230645174481,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,0.0,0.4027230645174481,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,A_P_SQUARED_MINUS_P_IS_AN_EXPLICIT_SECONDARY_NEGATIVE_CONTROL_NOT_THE_THEORETICAL_TARGET,NECESSARY_AND_SUFFICIENT_FOR_A_PREDECLARED_P_ONLY_SCALAR_ALL_S_IDENTITY_ON_THIS_FINITE_HECKE_OWNER_MULTISET,NUMERICAL_OBSERVATION
LLRRRRRLR,3,-1,1,0,1.6108922580697855,0,-1.6108922580697855,1.6108922580697855,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,1.6108922580697855,1.6108922580697855,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,-3.221784516139571,3.221784516139571,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,A_P_SQUARED_MINUS_P_IS_AN_EXPLICIT_SECONDARY_NEGATIVE_CONTROL_NOT_THE_THEORETICAL_TARGET,NECESSARY_AND_SUFFICIENT_FOR_A_PREDECLARED_P_ONLY_SCALAR_ALL_S_IDENTITY_ON_THIS_FINITE_HECKE_OWNER_MULTISET,NUMERICAL_OBSERVATION
LLRRRRRLR,3,-1,2,2,1.6108922580697855,0.8054461290348933,0.0,0.8054461290348933,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,0.0,0.8054461290348933,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,0.0,0.8054461290348933,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,A_P_SQUARED_MINUS_P_IS_AN_EXPLICIT_SECONDARY_NEGATIVE_CONTROL_NOT_THE_THEORETICAL_TARGET,NECESSARY_AND_SUFFICIENT_FOR_A_PREDECLARED_P_ONLY_SCALAR_ALL_S_IDENTITY_ON_THIS_FINITE_HECKE_OWNER_MULTISET,NUMERICAL_OBSERVATION
LLRRRRRLR,5,1,1,2,1.6108922580697855,3.2217845161395786,1.6108922580697855,1.610892258069793,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,1.6108922580697855,1.610892258069793,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,-6.443569032279142,9.665353548418722,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,A_P_SQUARED_MINUS_P_IS_AN_EXPLICIT_SECONDARY_NEGATIVE_CONTROL_NOT_THE_THEORETICAL_TARGET,NECESSARY_AND_SUFFICIENT_FOR_A_PREDECLARED_P_ONLY_SCALAR_ALL_S_IDENTITY_ON_THIS_FINITE_HECKE_OWNER_MULTISET,NUMERICAL_OBSERVATION
LLRRRRRLR,5,1,2,2,1.6108922580697855,0.8054461290348955,0.0,0.8054461290348955,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,0.0,0.8054461290348955,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,0.0,0.8054461290348955,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,A_P_SQUARED_MINUS_P_IS_AN_EXPLICIT_SECONDARY_NEGATIVE_CONTROL_NOT_THE_THEORETICAL_TARGET,NECESSARY_AND_SUFFICIENT_FOR_A_PREDECLARED_P_ONLY_SCALAR_ALL_S_IDENTITY_ON_THIS_FINITE_HECKE_OWNER_MULTISET,NUMERICAL_OBSERVATION
LLRRRRRLR,7,-2,1,1,1.6108922580697855,1.610892258069788,-3.221784516139571,4.832676774209359,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,6.443569032279142,4.832676774209354,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,-4.832676774209356,6.443569032279145,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,A_P_SQUARED_MINUS_P_IS_AN_EXPLICIT_SECONDARY_NEGATIVE_CONTROL_NOT_THE_THEORETICAL_TARGET,NECESSARY_AND_SUFFICIENT_FOR_A_PREDECLARED_P_ONLY_SCALAR_ALL_S_IDENTITY_ON_THIS_FINITE_HECKE_OWNER_MULTISET,NUMERICAL_OBSERVATION
LLRRRRRLR,7,-2,7,1,1.6108922580697855,14.49803032262809,0.0,14.49803032262809,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,0.0,14.49803032262809,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,0.0,14.49803032262809,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,A_P_SQUARED_MINUS_P_IS_AN_EXPLICIT_SECONDARY_NEGATIVE_CONTROL_NOT_THE_THEORETICAL_TARGET,NECESSARY_AND_SUFFICIENT_FOR_A_PREDECLARED_P_ONLY_SCALAR_ALL_S_IDENTITY_ON_THIS_FINITE_HECKE_OWNER_MULTISET,NUMERICAL_OBSERVATION
LLRRRRRLR,13,4,1,2,1.6108922580697855,3.2217845161395826,6.443569032279142,3.2217845161395595,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,25.77427612911657,22.552491612976986,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,4.832676774209356,1.6108922580697738,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,A_P_SQUARED_MINUS_P_IS_AN_EXPLICIT_SECONDARY_NEGATIVE_CONTROL_NOT_THE_THEORETICAL_TARGET,NECESSARY_AND_SUFFICIENT_FOR_A_PREDECLARED_P_ONLY_SCALAR_ALL_S_IDENTITY_ON_THIS_FINITE_HECKE_OWNER_MULTISET,NUMERICAL_OBSERVATION
LLRRRRRLR,13,4,6,2,1.6108922580697855,3.221784516139564,0.0,3.221784516139564,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,0.0,3.221784516139564,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,0.0,3.221784516139564,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,A_P_SQUARED_MINUS_P_IS_AN_EXPLICIT_SECONDARY_NEGATIVE_CONTROL_NOT_THE_THEORETICAL_TARGET,NECESSARY_AND_SUFFICIENT_FOR_A_PREDECLARED_P_ONLY_SCALAR_ALL_S_IDENTITY_ON_THIS_FINITE_HECKE_OWNER_MULTISET,NUMERICAL_OBSERVATION
