primitive_owner_id,word,hecke_prime,cycle_id,hecke_cycle_degree_d,primitive_in_gamma0_11_exact,orientation_sign,orientation_partner_id,zeta_repetition_r,frozen_s,primitive_base_length,repeated_base_length,primitive_alpha_period,repeated_alpha_period,log_series_weight_one_over_r,ruelle_log_term,ruelle_direct_first_variation,ruelle_cancelled_first_variation,ruelle_formula_residual,frozen_stability_denominator,selberg_log_term,selberg_direct_first_variation,selberg_cancelled_first_variation,selberg_formula_residual,orientation_pair_cancellation_status,owner_evidence_token,period_evidence_token
LLLRLLRLR|p=13|O=1|orientation=+1,LLLRLLRLR,13,1,1,true,1,LLLRLLRLR|p=13|O=1|orientation=-1,1,0.25,7.741533400574188,7.741533400574188,0.6346046521397767,0.6346046521397767,1.0,0.14436891437010355,-0.02290429617090919,-0.02290429617090919,0.0,0.9995655950526899,0.14443165619610332,-0.022914250234574992,-0.022914250234574992,0.0,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLLRLR|p=13|O=1|orientation=+1,LLLRLLRLR,13,1,1,true,1,LLLRLLRLR|p=13|O=1|orientation=-1,2,0.25,7.741533400574188,15.483066801148375,0.6346046521397767,1.2692093042795534,0.5,0.010421191718201146,-0.00330666837260548,-0.00330666837260548,0.0,0.9999998112923417,0.010421193684760202,-0.003306668996599243,-0.003306668996599243,0.0,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLLRLR|p=13|O=1|orientation=+1,LLLRLLRLR,13,1,1,true,1,LLLRLLRLR|p=13|O=1|orientation=-1,3,0.25,7.741533400574188,23.224600201722563,0.6346046521397767,1.90381395641933,0.3333333333333333,0.0010029974231996089,-0.00047738012313501007,-0.0004773801231350102,1.0842021724855044e-19,0.9999999999180245,0.0010029974232818302,-0.0004773801231741436,-0.0004773801231741437,1.0842021724855044e-19,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLLRLR|p=13|O=1|orientation=+1,LLLRLLRLR,13,1,1,true,1,LLLRLLRLR|p=13|O=1|orientation=-1,4,0.25,7.741533400574188,30.96613360229675,0.6346046521397767,2.5384186085591067,0.25,0.00010860123682750414,-6.891885011886776e-05,-6.891885011886776e-05,0.0,0.9999999999999644,0.00010860123682750802,-6.891885011887022e-05,-6.891885011887022e-05,0.0,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLLRLR|p=13|O=1|orientation=-1,LLLRLLRLR,13,1,1,true,-1,LLLRLLRLR|p=13|O=1|orientation=+1,1,0.25,7.741533400574188,7.741533400574188,-0.6346046521397767,-0.6346046521397767,1.0,0.14436891437010355,0.02290429617090919,0.02290429617090919,0.0,0.9995655950526899,0.14443165619610332,0.022914250234574992,0.022914250234574992,0.0,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLLRLR|p=13|O=1|orientation=-1,LLLRLLRLR,13,1,1,true,-1,LLLRLLRLR|p=13|O=1|orientation=+1,2,0.25,7.741533400574188,15.483066801148375,-0.6346046521397767,-1.2692093042795534,0.5,0.010421191718201146,0.00330666837260548,0.00330666837260548,0.0,0.9999998112923417,0.010421193684760202,0.003306668996599243,0.003306668996599243,0.0,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLLRLR|p=13|O=1|orientation=-1,LLLRLLRLR,13,1,1,true,-1,LLLRLLRLR|p=13|O=1|orientation=+1,3,0.25,7.741533400574188,23.224600201722563,-0.6346046521397767,-1.90381395641933,0.3333333333333333,0.0010029974231996089,0.00047738012313501007,0.0004773801231350102,1.0842021724855044e-19,0.9999999999180245,0.0010029974232818302,0.0004773801231741436,0.0004773801231741437,1.0842021724855044e-19,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLLRLR|p=13|O=1|orientation=-1,LLLRLLRLR,13,1,1,true,-1,LLLRLLRLR|p=13|O=1|orientation=+1,4,0.25,7.741533400574188,30.96613360229675,-0.6346046521397767,-2.5384186085591067,0.25,0.00010860123682750414,6.891885011886776e-05,6.891885011886776e-05,0.0,0.9999999999999644,0.00010860123682750802,6.891885011887022e-05,6.891885011887022e-05,0.0,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLLRLR|p=13|O=2|orientation=+1,LLLRLLRLR,13,2,6,true,1,LLLRLLRLR|p=13|O=2|orientation=-1,1,0.25,46.449200403445126,46.449200403445126,-2.5384186085591116,-2.5384186085591116,1.0,9.0540344785055e-06,5.745732400693538e-06,5.745732400693538e-06,0.0,1.0,9.0540344785055e-06,5.745732400693538e-06,5.745732400693538e-06,0.0,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLLRLR|p=13|O=2|orientation=+1,LLLRLLRLR,13,2,6,true,1,LLLRLLRLR|p=13|O=2|orientation=-1,2,0.25,46.449200403445126,92.89840080689025,-2.5384186085591116,-5.076837217118223,0.5,4.0987770168983174e-11,5.2022059260145464e-11,5.2022059260145464e-11,0.0,1.0,4.0987770168983174e-11,5.2022059260145464e-11,5.2022059260145464e-11,0.0,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLLRLR|p=13|O=2|orientation=+1,LLLRLLRLR,13,2,6,true,1,LLLRLLRLR|p=13|O=2|orientation=-1,3,0.25,46.449200403445126,139.34760121033537,-2.5384186085591116,-7.615255825677335,0.3333333333333333,2.4740312287135565e-16,4.710095181842142e-16,4.710095181842142e-16,0.0,1.0,2.4740312287135565e-16,4.710095181842142e-16,4.710095181842142e-16,0.0,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLLRLR|p=13|O=2|orientation=+1,LLLRLLRLR,13,2,6,true,1,LLLRLLRLR|p=13|O=2|orientation=-1,4,0.25,46.449200403445126,185.7968016137805,-2.5384186085591116,-10.153674434236446,0.25,1.6799973034253871e-21,4.264536417344131e-21,4.264536417344131e-21,0.0,1.0,1.6799973034253871e-21,4.264536417344131e-21,4.264536417344131e-21,0.0,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLLRLR|p=13|O=2|orientation=-1,LLLRLLRLR,13,2,6,true,-1,LLLRLLRLR|p=13|O=2|orientation=+1,1,0.25,46.449200403445126,46.449200403445126,2.5384186085591116,2.5384186085591116,1.0,9.0540344785055e-06,-5.745732400693538e-06,-5.745732400693538e-06,0.0,1.0,9.0540344785055e-06,-5.745732400693538e-06,-5.745732400693538e-06,0.0,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLLRLR|p=13|O=2|orientation=-1,LLLRLLRLR,13,2,6,true,-1,LLLRLLRLR|p=13|O=2|orientation=+1,2,0.25,46.449200403445126,92.89840080689025,2.5384186085591116,5.076837217118223,0.5,4.0987770168983174e-11,-5.2022059260145464e-11,-5.2022059260145464e-11,0.0,1.0,4.0987770168983174e-11,-5.2022059260145464e-11,-5.2022059260145464e-11,0.0,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLLRLR|p=13|O=2|orientation=-1,LLLRLLRLR,13,2,6,true,-1,LLLRLLRLR|p=13|O=2|orientation=+1,3,0.25,46.449200403445126,139.34760121033537,2.5384186085591116,7.615255825677335,0.3333333333333333,2.4740312287135565e-16,-4.710095181842142e-16,-4.710095181842142e-16,0.0,1.0,2.4740312287135565e-16,-4.710095181842142e-16,-4.710095181842142e-16,0.0,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLLRLR|p=13|O=2|orientation=-1,LLLRLLRLR,13,2,6,true,-1,LLLRLLRLR|p=13|O=2|orientation=+1,4,0.25,46.449200403445126,185.7968016137805,2.5384186085591116,10.153674434236446,0.25,1.6799973034253871e-21,-4.264536417344131e-21,-4.264536417344131e-21,0.0,1.0,1.6799973034253871e-21,-4.264536417344131e-21,-4.264536417344131e-21,0.0,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLLRLR|p=13|O=3|orientation=+1,LLLRLLRLR,13,3,1,true,1,LLLRLLRLR|p=13|O=3|orientation=-1,1,0.25,7.741533400574188,7.741533400574188,-2.5384186085591085,-2.5384186085591085,1.0,0.14436891437010355,0.09161718468363683,0.09161718468363683,0.0,0.9995655950526899,0.14443165619610332,0.09165700093830004,0.09165700093830004,0.0,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLLRLR|p=13|O=3|orientation=+1,LLLRLLRLR,13,3,1,true,1,LLLRLLRLR|p=13|O=3|orientation=-1,2,0.25,7.741533400574188,15.483066801148375,-2.5384186085591085,-5.076837217118217,0.5,0.010421191718201146,0.013226673490421928,0.013226673490421928,0.0,0.9999998112923417,0.010421193684760202,0.01322667598639698,0.01322667598639698,0.0,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLLRLR|p=13|O=3|orientation=+1,LLLRLLRLR,13,3,1,true,1,LLLRLLRLR|p=13|O=3|orientation=-1,3,0.25,7.741533400574188,23.224600201722563,-2.5384186085591085,-7.615255825677325,0.3333333333333333,0.0010029974231996089,0.0019095204925400418,0.001909520492540042,2.168404344971009e-19,0.9999999999180245,0.0010029974232818302,0.0019095204926965759,0.001909520492696576,2.168404344971009e-19,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLLRLR|p=13|O=3|orientation=+1,LLLRLLRLR,13,3,1,true,1,LLLRLLRLR|p=13|O=3|orientation=-1,4,0.25,7.741533400574188,30.96613360229675,-2.5384186085591085,-10.153674434236434,0.25,0.00010860123682750414,0.00027567540047547127,0.00027567540047547127,0.0,0.9999999999999644,0.00010860123682750802,0.0002756754004754811,0.0002756754004754811,0.0,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLLRLR|p=13|O=3|orientation=-1,LLLRLLRLR,13,3,1,true,-1,LLLRLLRLR|p=13|O=3|orientation=+1,1,0.25,7.741533400574188,7.741533400574188,2.5384186085591085,2.5384186085591085,1.0,0.14436891437010355,-0.09161718468363683,-0.09161718468363683,0.0,0.9995655950526899,0.14443165619610332,-0.09165700093830004,-0.09165700093830004,0.0,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLLRLR|p=13|O=3|orientation=-1,LLLRLLRLR,13,3,1,true,-1,LLLRLLRLR|p=13|O=3|orientation=+1,2,0.25,7.741533400574188,15.483066801148375,2.5384186085591085,5.076837217118217,0.5,0.010421191718201146,-0.013226673490421928,-0.013226673490421928,0.0,0.9999998112923417,0.010421193684760202,-0.01322667598639698,-0.01322667598639698,0.0,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLLRLR|p=13|O=3|orientation=-1,LLLRLLRLR,13,3,1,true,-1,LLLRLLRLR|p=13|O=3|orientation=+1,3,0.25,7.741533400574188,23.224600201722563,2.5384186085591085,7.615255825677325,0.3333333333333333,0.0010029974231996089,-0.0019095204925400418,-0.001909520492540042,2.168404344971009e-19,0.9999999999180245,0.0010029974232818302,-0.0019095204926965759,-0.001909520492696576,2.168404344971009e-19,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLLRLR|p=13|O=3|orientation=-1,LLLRLLRLR,13,3,1,true,-1,LLLRLLRLR|p=13|O=3|orientation=+1,4,0.25,7.741533400574188,30.96613360229675,2.5384186085591085,10.153674434236434,0.25,0.00010860123682750414,-0.00027567540047547127,-0.00027567540047547127,0.0,0.9999999999999644,0.00010860123682750802,-0.0002756754004754811,-0.0002756754004754811,0.0,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLLRLR|p=13|O=4|orientation=+1,LLLRLLRLR,13,4,6,true,1,LLLRLLRLR|p=13|O=4|orientation=-1,1,0.25,46.449200403445126,46.449200403445126,6.980651173537535,6.980651173537535,1.0,9.0540344785055e-06,-1.5800764101907182e-05,-1.5800764101907182e-05,0.0,1.0,9.0540344785055e-06,-1.5800764101907182e-05,-1.5800764101907182e-05,0.0,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLLRLR|p=13|O=4|orientation=+1,LLLRLLRLR,13,4,6,true,1,LLLRLLRLR|p=13|O=4|orientation=-1,2,0.25,46.449200403445126,92.89840080689025,6.980651173537535,13.96130234707507,0.5,4.0987770168983174e-11,-1.430606629653996e-10,-1.430606629653996e-10,0.0,1.0,4.0987770168983174e-11,-1.430606629653996e-10,-1.430606629653996e-10,0.0,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLLRLR|p=13|O=4|orientation=+1,LLLRLLRLR,13,4,6,true,1,LLLRLLRLR|p=13|O=4|orientation=-1,3,0.25,46.449200403445126,139.34760121033537,6.980651173537535,20.941953520612607,0.3333333333333333,2.4740312287135565e-16,-1.295276175006585e-15,-1.2952761750065851e-15,1.9721522630525295e-31,1.0,2.4740312287135565e-16,-1.295276175006585e-15,-1.2952761750065851e-15,1.9721522630525295e-31,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLLRLR|p=13|O=4|orientation=+1,LLLRLLRLR,13,4,6,true,1,LLLRLLRLR|p=13|O=4|orientation=-1,4,0.25,46.449200403445126,185.7968016137805,6.980651173537535,27.92260469415014,0.25,1.6799973034253871e-21,-1.1727475147696323e-20,-1.1727475147696323e-20,0.0,1.0,1.6799973034253871e-21,-1.1727475147696323e-20,-1.1727475147696323e-20,0.0,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLLRLR|p=13|O=4|orientation=-1,LLLRLLRLR,13,4,6,true,-1,LLLRLLRLR|p=13|O=4|orientation=+1,1,0.25,46.449200403445126,46.449200403445126,-6.980651173537535,-6.980651173537535,1.0,9.0540344785055e-06,1.5800764101907182e-05,1.5800764101907182e-05,0.0,1.0,9.0540344785055e-06,1.5800764101907182e-05,1.5800764101907182e-05,0.0,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLLRLR|p=13|O=4|orientation=-1,LLLRLLRLR,13,4,6,true,-1,LLLRLLRLR|p=13|O=4|orientation=+1,2,0.25,46.449200403445126,92.89840080689025,-6.980651173537535,-13.96130234707507,0.5,4.0987770168983174e-11,1.430606629653996e-10,1.430606629653996e-10,0.0,1.0,4.0987770168983174e-11,1.430606629653996e-10,1.430606629653996e-10,0.0,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLLRLR|p=13|O=4|orientation=-1,LLLRLLRLR,13,4,6,true,-1,LLLRLLRLR|p=13|O=4|orientation=+1,3,0.25,46.449200403445126,139.34760121033537,-6.980651173537535,-20.941953520612607,0.3333333333333333,2.4740312287135565e-16,1.295276175006585e-15,1.2952761750065851e-15,1.9721522630525295e-31,1.0,2.4740312287135565e-16,1.295276175006585e-15,1.2952761750065851e-15,1.9721522630525295e-31,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLLRLR|p=13|O=4|orientation=-1,LLLRLLRLR,13,4,6,true,-1,LLLRLLRLR|p=13|O=4|orientation=+1,4,0.25,46.449200403445126,185.7968016137805,-6.980651173537535,-27.92260469415014,0.25,1.6799973034253871e-21,1.1727475147696323e-20,1.1727475147696323e-20,0.0,1.0,1.6799973034253871e-21,1.1727475147696323e-20,1.1727475147696323e-20,0.0,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLRLLR|p=2|O=1|orientation=+1,LLLRLRLLR,2,1,2,true,1,LLLRLRLLR|p=2|O=1|orientation=-1,1,0.25,15.483066801148375,15.483066801148375,1.903813956419332,1.903813956419332,1.0,0.020842383436402292,-0.00992000511781645,-0.00992000511781645,0.0,0.9999998112923417,0.020842387369520404,-0.009920006989797739,-0.009920006989797739,0.0,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLRLLR|p=2|O=1|orientation=+1,LLLRLRLLR,2,1,2,true,1,LLLRLRLLR|p=2|O=1|orientation=-1,2,0.25,15.483066801148375,30.96613360229675,1.903813956419332,3.807627912838664,0.5,0.00021720247365500828,-0.00020675655035660352,-0.00020675655035660352,0.0,0.9999999999999644,0.00021720247365501603,-0.0002067565503566109,-0.0002067565503566109,0.0,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLRLLR|p=2|O=1|orientation=+1,LLLRLRLLR,2,1,2,true,1,LLLRLRLLR|p=2|O=1|orientation=-1,3,0.25,15.483066801148375,46.449200403445126,1.903813956419332,5.711441869257996,0.3333333333333333,3.0180114928351664e-06,-4.309299300520149e-06,-4.309299300520149e-06,0.0,1.0,3.0180114928351664e-06,-4.309299300520149e-06,-4.309299300520149e-06,0.0,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLRLLR|p=2|O=1|orientation=+1,LLLRLRLLR,2,1,2,true,1,LLLRLRLLR|p=2|O=1|orientation=-1,4,0.25,15.483066801148375,61.9322672045935,1.903813956419332,7.615255825677328,0.25,4.717691456185457e-08,-8.981606836366114e-08,-8.981606836366114e-08,0.0,1.0,4.717691456185457e-08,-8.981606836366114e-08,-8.981606836366114e-08,0.0,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLRLLR|p=2|O=1|orientation=-1,LLLRLRLLR,2,1,2,true,-1,LLLRLRLLR|p=2|O=1|orientation=+1,1,0.25,15.483066801148375,15.483066801148375,-1.903813956419332,-1.903813956419332,1.0,0.020842383436402292,0.00992000511781645,0.00992000511781645,0.0,0.9999998112923417,0.020842387369520404,0.009920006989797739,0.009920006989797739,0.0,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLRLLR|p=2|O=1|orientation=-1,LLLRLRLLR,2,1,2,true,-1,LLLRLRLLR|p=2|O=1|orientation=+1,2,0.25,15.483066801148375,30.96613360229675,-1.903813956419332,-3.807627912838664,0.5,0.00021720247365500828,0.00020675655035660352,0.00020675655035660352,0.0,0.9999999999999644,0.00021720247365501603,0.0002067565503566109,0.0002067565503566109,0.0,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLRLLR|p=2|O=1|orientation=-1,LLLRLRLLR,2,1,2,true,-1,LLLRLRLLR|p=2|O=1|orientation=+1,3,0.25,15.483066801148375,46.449200403445126,-1.903813956419332,-5.711441869257996,0.3333333333333333,3.0180114928351664e-06,4.309299300520149e-06,4.309299300520149e-06,0.0,1.0,3.0180114928351664e-06,4.309299300520149e-06,4.309299300520149e-06,0.0,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLRLLR|p=2|O=1|orientation=-1,LLLRLRLLR,2,1,2,true,-1,LLLRLRLLR|p=2|O=1|orientation=+1,4,0.25,15.483066801148375,61.9322672045935,-1.903813956419332,-7.615255825677328,0.25,4.717691456185457e-08,8.981606836366114e-08,8.981606836366114e-08,0.0,1.0,4.717691456185457e-08,8.981606836366114e-08,8.981606836366114e-08,0.0,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLRLLR|p=2|O=2|orientation=+1,LLLRLRLLR,2,2,1,true,1,LLLRLRLLR|p=2|O=2|orientation=-1,1,0.25,7.741533400574188,7.741533400574188,-0.6346046521397758,-0.6346046521397758,1.0,0.14436891437010355,0.02290429617090916,0.02290429617090916,0.0,0.9995655950526899,0.14443165619610332,0.02291425023457496,0.02291425023457496,0.0,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLRLLR|p=2|O=2|orientation=+1,LLLRLRLLR,2,2,1,true,1,LLLRLRLLR|p=2|O=2|orientation=-1,2,0.25,7.741533400574188,15.483066801148375,-0.6346046521397758,-1.2692093042795516,0.5,0.010421191718201146,0.003306668372605475,0.003306668372605475,0.0,0.9999998112923417,0.010421193684760202,0.003306668996599238,0.003306668996599238,0.0,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLRLLR|p=2|O=2|orientation=+1,LLLRLRLLR,2,2,1,true,1,LLLRLRLLR|p=2|O=2|orientation=-1,3,0.25,7.741533400574188,23.224600201722563,-0.6346046521397758,-1.9038139564193273,0.3333333333333333,0.0010029974231996089,0.0004773801231350094,0.0004773801231350095,1.0842021724855044e-19,0.9999999999180245,0.0010029974232818302,0.00047738012317414294,0.00047738012317414304,1.0842021724855044e-19,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLRLLR|p=2|O=2|orientation=+1,LLLRLRLLR,2,2,1,true,1,LLLRLRLLR|p=2|O=2|orientation=-1,4,0.25,7.741533400574188,30.96613360229675,-0.6346046521397758,-2.538418608559103,0.25,0.00010860123682750414,6.891885011886767e-05,6.891885011886767e-05,0.0,0.9999999999999644,0.00010860123682750802,6.891885011887012e-05,6.891885011887012e-05,0.0,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLRLLR|p=2|O=2|orientation=-1,LLLRLRLLR,2,2,1,true,-1,LLLRLRLLR|p=2|O=2|orientation=+1,1,0.25,7.741533400574188,7.741533400574188,0.6346046521397758,0.6346046521397758,1.0,0.14436891437010355,-0.02290429617090916,-0.02290429617090916,0.0,0.9995655950526899,0.14443165619610332,-0.02291425023457496,-0.02291425023457496,0.0,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLRLLR|p=2|O=2|orientation=-1,LLLRLRLLR,2,2,1,true,-1,LLLRLRLLR|p=2|O=2|orientation=+1,2,0.25,7.741533400574188,15.483066801148375,0.6346046521397758,1.2692093042795516,0.5,0.010421191718201146,-0.003306668372605475,-0.003306668372605475,0.0,0.9999998112923417,0.010421193684760202,-0.003306668996599238,-0.003306668996599238,0.0,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLRLLR|p=2|O=2|orientation=-1,LLLRLRLLR,2,2,1,true,-1,LLLRLRLLR|p=2|O=2|orientation=+1,3,0.25,7.741533400574188,23.224600201722563,0.6346046521397758,1.9038139564193273,0.3333333333333333,0.0010029974231996089,-0.0004773801231350094,-0.0004773801231350095,1.0842021724855044e-19,0.9999999999180245,0.0010029974232818302,-0.00047738012317414294,-0.00047738012317414304,1.0842021724855044e-19,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLRLLR|p=2|O=2|orientation=-1,LLLRLRLLR,2,2,1,true,-1,LLLRLRLLR|p=2|O=2|orientation=+1,4,0.25,7.741533400574188,30.96613360229675,0.6346046521397758,2.538418608559103,0.25,0.00010860123682750414,-6.891885011886767e-05,-6.891885011886767e-05,0.0,0.9999999999999644,0.00010860123682750802,-6.891885011887012e-05,-6.891885011887012e-05,0.0,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLRLLR|p=3|O=1|orientation=+1,LLLRLRLLR,3,1,2,true,1,LLLRLRLLR|p=3|O=1|orientation=-1,1,0.25,15.483066801148375,15.483066801148375,1.9038139564193304,1.9038139564193304,1.0,0.020842383436402292,-0.009920005117816441,-0.009920005117816441,0.0,0.9999998112923417,0.020842387369520404,-0.00992000698979773,-0.00992000698979773,0.0,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLRLLR|p=3|O=1|orientation=+1,LLLRLRLLR,3,1,2,true,1,LLLRLRLLR|p=3|O=1|orientation=-1,2,0.25,15.483066801148375,30.96613360229675,1.9038139564193304,3.8076279128386608,0.5,0.00021720247365500828,-0.00020675655035660333,-0.00020675655035660333,0.0,0.9999999999999644,0.00021720247365501603,-0.0002067565503566107,-0.0002067565503566107,0.0,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLRLLR|p=3|O=1|orientation=+1,LLLRLRLLR,3,1,2,true,1,LLLRLRLLR|p=3|O=1|orientation=-1,3,0.25,15.483066801148375,46.449200403445126,1.9038139564193304,5.711441869257991,0.3333333333333333,3.0180114928351664e-06,-4.309299300520145e-06,-4.309299300520146e-06,8.470329472543003e-22,1.0,3.0180114928351664e-06,-4.309299300520145e-06,-4.309299300520146e-06,8.470329472543003e-22,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLRLLR|p=3|O=1|orientation=+1,LLLRLRLLR,3,1,2,true,1,LLLRLRLLR|p=3|O=1|orientation=-1,4,0.25,15.483066801148375,61.9322672045935,1.9038139564193304,7.6152558256773215,0.25,4.717691456185457e-08,-8.981606836366106e-08,-8.981606836366106e-08,0.0,1.0,4.717691456185457e-08,-8.981606836366106e-08,-8.981606836366106e-08,0.0,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLRLLR|p=3|O=1|orientation=-1,LLLRLRLLR,3,1,2,true,-1,LLLRLRLLR|p=3|O=1|orientation=+1,1,0.25,15.483066801148375,15.483066801148375,-1.9038139564193304,-1.9038139564193304,1.0,0.020842383436402292,0.009920005117816441,0.009920005117816441,0.0,0.9999998112923417,0.020842387369520404,0.00992000698979773,0.00992000698979773,0.0,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLRLLR|p=3|O=1|orientation=-1,LLLRLRLLR,3,1,2,true,-1,LLLRLRLLR|p=3|O=1|orientation=+1,2,0.25,15.483066801148375,30.96613360229675,-1.9038139564193304,-3.8076279128386608,0.5,0.00021720247365500828,0.00020675655035660333,0.00020675655035660333,0.0,0.9999999999999644,0.00021720247365501603,0.0002067565503566107,0.0002067565503566107,0.0,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
LLLRLRLLR|p=3|O=1|orientation=-1,LLLRLRLLR,3,1,2,true,-1,LLLRLRLLR|p=3|O=1|orientation=+1,3,0.25,15.483066801148375,46.449200403445126,-1.9038139564193304,-5.711441869257991,0.3333333333333333,3.0180114928351664e-06,4.309299300520145e-06,4.309299300520146e-06,8.470329472543003e-22,1.0,3.0180114928351664e-06,4.309299300520145e-06,4.309299300520146e-06,8.470329472543003e-22,PROVED_BY_SIGN_PAIRING,NUMERICALLY_CERTIFIED,NUMERICAL_OBSERVATION
